4337787280 0 0 0
4337787293 0 0 0
4337787306 0 0 0
4337787319 0 0 0
4337787332 5586 0 3
4337787345 2526 0 1
4337787358 0 0 0
4337787371 0 0 0
4337787384 0 0 0
4337787397 0 0 0
4337787410 0 0 0
4337787423 0 0 0
4337787436 0 0 0
4337787449 0 0 0
4337787462 0 0 0
4337787475 0 0 0
4337787488 0 0 0
4337787501 0 0 0
4337787514 1793 0 1
4337787527 0 0 0
4337787540 0 0 0
4337787553 0 0 0
4337787566 0 0 0
4337787579 0 0 0
4337787592 6686 0 3
4337787605 0 0 0
4337787618 0 0 0
4337787631 0 0 0
4337787644 0 0 0
4337787657 0 0 0
4337787670 0 0 0
4337787683 0 0 0
4337787696 0 0 0
4337787709 0 0 0
4337787722 0 0 0
4337787735 0 0 0
4337787748 0 0 0
4337787761 1841 0 1
4337787774 0 0 0
4337787787 0 0 0
4337787800 0 0 0
4337787813 0 0 0
4337787826 0 0 0
4337787839 3722 0 3
4337787852 1802 0 1
4337787865 0 0 0
4337787878 0 0 0
4337787891 0 0 0
4337787904 0 0 0
4337787917 0 0 0
4337787930 0 0 0
4337787943 0 0 0
4337787956 0 0 0
4337787969 0 0 0
4337787982 0 0 0
4337787995 0 0 0
4337788008 1772 0 1
4337788021 0 0 0
4337788034 0 0 0
4337788047 0 0 0
4337788060 0 0 0
4337788073 0 0 0
4337788086 0 0 0
4337788099 4633 0 3
4337788112 0 0 0
4337788125 0 0 0
4337788138 0 0 0
4337788151 0 0 0
4337788164 0 0 0
4337788177 0 0 0
4337788190 0 0 0
4337788203 0 0 0
4337788216 0 0 0
4337788229 0 0 0
4337788242 0 0 0
4337788255 1742 0 0
4337788268 0 0 0
4337788281 0 0 0
4337788294 0 0 0
4337788307 0 0 0
4337788320 0 0 0
4337788333 0 0 0
4337788346 3823 0 2
4337788359 0 0 0
4337788372 0 0 0
4337788385 0 0 0
4337788398 0 0 0
4337788411 0 0 0
4337788424 0 0 0
4337788437 0 0 0
4337788450 0 0 0
4337788463 0 0 0
4337788476 0 0 0
4337788489 0 0 0
4337788502 0 0 0
4337788515 1754 0 1
4337788528 0 0 0
4337788541 0 0 0
4337788554 0 0 0
4337788567 0 0 0
4337788580 0 0 0
4337788593 0 0 0
4337788606 3058 0 3
4337788619 0 0 0
4337788632 0 0 0
4337788645 0 0 0
4337788658 0 0 0
4337788671 0 0 0
4337788684 0 0 0
4337788697 0 0 0
4337788710 0 0 0
4337788723 0 0 0
4337788736 0 0 0
4337788749 0 0 0
4337788762 1760 0 1
4337788775 0 0 0
4337788788 0 0 0
4337788801 0 0 0
4337788814 0 0 0
4337788827 0 0 0
4337788840 0 0 0
4337788853 2588 0 3
4337788866 0 0 0
4337788879 0 0 0
4337788892 0 0 0
4337788905 0 0 0
4337788918 0 0 0
4337788931 0 0 0
4337788944 0 0 0
4337788957 0 0 0
4337788970 0 0 0
4337788983 0 0 0
4337788996 0 0 0
4337789009 1728 0 1
4337789022 0 0 0
4337789035 0 0 0
4337789048 0 0 0
4337789061 0 0 0
4337789074 0 0 0
4337789087 0 0 0
4337789100 0 0 0
4337789113 2097 0 2
4337789126 0 0 0
4337789139 0 0 0
4337789152 0 0 0
4337789165 0 0 0
4337789178 0 0 0
4337789191 0 0 0
4337789204 0 0 0
4337789217 0 0 0
4337789230 0 0 0
4337789243 0 0 0
4337789256 0 0 0
4337789269 1871 0 1
4337789282 0 0 0
4337789295 0 0 0
4337789308 0 0 0
4337789321 0 0 0
4337789334 0 0 0
4337789347 0 0 0
4337789360 1714 0 2
4337789373 0 0 0
4337789386 0 0 0
4337789399 0 0 0
4337789412 0 0 0
4337789425 0 0 0
4337789438 0 0 0
4337789451 0 0 0
4337789464 0 0 0
4337789477 0 0 0
4337789490 0 0 0
4337789503 0 0 0
4337789516 1712 0 1
4337789529 0 0 0
4337789542 0 0 0
4337789555 0 0 0
4337789568 0 0 0
4337789581 0 0 0
4337789594 0 0 0
4337789607 859 0 2
4337789620 579 0 0
4337789633 0 0 0
4337789646 0 0 0
4337789659 0 0 0
4337789672 0 0 0
4337789685 0 0 0
4337789698 0 0 0
4337789711 0 0 0
4337789724 0 0 0
4337789737 0 0 0
4337789750 0 0 0
4337789763 1638 0 0
4337789776 0 0 0
4337789789 0 0 0
4337789802 0 0 0
4337789815 0 0 0
4337789828 0 0 0
4337789841 0 0 0
4337789854 0 0 0
4337789867 1151 0 2
4337789880 0 0 0
4337789893 0 0 0
4337789906 0 0 0
4337789919 0 0 0
4337789932 0 0 0
4337789945 0 0 0
4337789958 0 0 0
4337789971 0 0 0
4337789984 0 0 0
4337789997 0 0 0
4337790010 0 0 1
4337790023 0 0 0
4337790036 0 0 0
4337790049 0 0 0
4337790062 0 0 0
4337790075 0 0 0
4337790088 0 0 0
4337790101 0 0 0
4337790114 0 0 5
4337790127 0 0 13
read 395 profiled data
